user_id,age,default_flag,more_90_days_overdue,debt_ratio_limpio,last_month_salary_mediana,loan_other_final,loan_real_final,total_loan_limpia
19178,65,0,0,0.4,7922,4,2,6
19179,54,0,0,0.0,4800,5,0,5
19180,43,0,0,0.55,3000,3,1,4
19181,80,0,0,1482.0,4640,11,1,12
19182,39,0,0,0.49,5600,4,1,5
19183,44,0,0,0.34,5235,5,2,7
19184,57,0,0,0.57,3253,7,1,8
19185,46,0,0,0.4,10583,13,2,15
19186,26,0,0,0.11,2500,3,0,3
19187,53,0,0,0.3,4166,13,1,14
19188,49,0,0,0.53,7363,10,2,12
19189,43,0,0,0.56,4900,6,0,6
19190,60,0,0,0.14,23470,6,1,7
19191,74,0,0,0.37,4000,10,2,12
19192,44,0,0,0.06,71000,9,4,13
19193,81,0,0,0.1,135,7,0,7
19194,55,0,0,0.1,6000,14,1,15
19195,73,0,0,0.11,17156,8,2,10
19196,56,0,0,0.61,7166,17,1,18
19197,42,0,0,407.0,5500,4,0,4
19198,37,0,0,2541.0,5000,4,1,5
19199,53,0,0,0.41,9091,10,1,11
19200,53,0,0,0.47,10075,8,2,10
19201,53,0,0,0.1,11463,15,0,15
19202,53,0,0,3307.0,6386,12,0,12
19203,47,0,0,26.0,6193,3,0,3
19204,78,0,0,22.0,4349,4,0,4
19205,52,0,0,0.42,3400,10,1,11
19206,31,0,1,0.55,2500,1,1,2
19207,62,0,0,0.49,7100,11,2,13
19208,78,0,0,0.0,4349,4,0,4
19209,42,0,0,0.39,4646,4,1,5
19210,44,0,0,0.07,5834,3,0,3
19211,46,0,0,0.0,5495,8,0,8
19212,34,0,0,0.19,10000,15,0,15
19213,55,0,0,3516.0,6625,7,2,9
19214,59,0,0,2307.0,6500,6,2,8
19215,28,0,0,0.18,3258,1,0,1
19216,32,0,0,4.13,1000,5,1,6
19217,61,0,0,0.26,6000,3,1,4
19218,66,0,0,3707.0,5683,9,2,11
19219,27,0,0,0.3,4331,8,0,8
19220,64,0,0,395.0,6000,1,0,1
19221,37,0,0,0.5,4300,13,1,14
19222,60,0,0,0.35,17686,5,1,6
19223,64,0,0,0.04,4459,7,0,7
19224,44,0,0,0.43,6250,6,1,7
19225,39,0,1,0.6,3298,0,1,1
19226,62,0,0,0.31,9750,8,2,10
19227,30,0,0,0.3,11400,13,2,15
19228,56,1,3,0.21,6965,8,1,9
19229,51,0,0,0.18,4333,9,1,10
19230,47,0,0,0.24,8900,10,1,11
19231,40,0,0,0.05,4000,4,0,4
19232,50,0,0,1.22,7144,9,4,13
19233,36,0,0,1733.0,5000,7,1,8
19234,40,0,0,0.35,5941,8,1,9
19235,86,0,0,4.0,4221,2,0,2
19236,65,0,0,0.04,10500,12,0,12
19237,47,0,0,0.01,2208,3,0,3
19238,39,0,0,0.37,2400,10,1,11
19239,45,0,0,0.32,6000,4,3,7
19240,63,0,0,0.5,7941,11,2,13
19241,52,0,0,0.0,10000,5,0,5
19242,57,0,0,0.32,2808,5,0,5
19243,48,0,0,0.27,11250,4,1,5
19244,63,0,0,0.87,1500,16,2,18
19245,55,0,0,0.24,2441,8,0,8
19246,85,0,0,0.0,5840,11,0,11
19247,51,0,0,0.18,4153,2,1,3
19248,51,0,0,1381.0,6495,10,1,11
19249,63,0,0,0.31,5000,26,1,27
19250,63,0,1,0.11,10083,13,2,15
19251,65,0,0,0.55,8185,3,1,4
19252,70,0,0,0.48,8000,13,2,15
19253,42,0,0,0.15,9500,7,0,7
19254,48,0,0,2309.0,6106,5,1,6
19255,52,0,0,0.31,8500,6,1,7
19256,73,0,0,0.13,14583,19,2,21
19257,46,0,0,306.0,6000,1,0,1
19258,66,0,0,761.0,5683,6,1,7
19259,59,0,0,0.42,7249,8,2,10
19260,39,0,0,1095.0,5473,2,1,3
19261,51,0,0,0.26,6600,4,2,6
19262,46,0,0,0.41,4584,7,2,9
19263,60,0,0,0.15,7500,7,1,8
19264,25,0,0,0.03,2750,2,0,2
19265,34,0,3,307.0,4525,2,0,2
19266,50,0,0,0.29,12500,7,2,9
19267,74,0,0,0.15,6421,8,1,9
19268,27,0,0,37.0,2965,2,0,2
19269,62,0,0,1827.0,6163,8,2,10
19270,43,0,0,2.15,3750,10,5,15
19271,75,0,0,0.21,10416,7,1,8
19272,59,0,0,0.38,2800,7,1,8
19273,42,0,0,0.06,8981,3,0,3
19274,62,0,2,0.42,5150,8,0,8
19275,57,0,0,2135.0,6275,8,2,10
19276,79,0,0,0.05,5100,10,0,10
19277,82,0,0,14.0,4000,5,0,5
19278,66,0,0,0.42,15307,9,2,11
19279,66,0,0,0.26,5000,27,1,28
19280,48,0,0,0.24,5292,6,0,6
19281,56,0,0,0.39,18383,37,2,39
19282,71,0,0,4786.0,4987,4,3,7
19283,32,0,0,0.0,1752,1,0,1
19284,52,0,0,0.46,10000,8,2,10
19285,58,0,0,0.34,23000,11,3,14
19286,30,0,0,0.1,3958,9,0,9
19287,34,0,0,0.17,4000,6,0,6
19288,74,0,0,0.11,2433,8,0,8
19289,37,0,0,0.34,8000,11,2,13
19290,47,0,0,0.27,10466,19,1,20
19291,33,0,0,6.0,4333,1,0,1
19292,58,0,0,0.25,10000,10,1,11
19293,31,0,0,0.19,4500,4,1,5
19294,53,0,0,0.21,16600,16,2,18
19295,79,0,0,0.66,1400,8,0,8
19296,60,0,0,0.62,12958,9,6,15
19297,63,0,0,0.44,4000,8,1,9
19298,45,0,0,0.21,12500,8,1,9
19299,63,0,0,0.17,6500,6,1,7
19300,48,0,0,20.0,6106,7,0,7
19301,30,0,0,0.04,7202,2,1,3
19302,77,0,0,0.16,4300,5,0,5
19303,83,0,0,0.91,1549,11,1,12
19304,60,0,0,0.38,11909,19,2,21
19305,87,0,0,0.0,3994,4,0,4
19306,53,0,0,1626.0,6386,5,1,6
19307,45,0,0,0.01,8811,8,0,8
19308,55,0,0,3646.0,6625,7,2,9
19309,42,0,0,1535.0,5500,6,1,7
19310,65,0,0,0.29,19750,10,2,12
19311,46,0,0,0.26,6666,3,2,5
19312,63,0,0,0.13,13096,11,2,13
19313,51,0,0,1686.0,6495,4,2,6
19314,88,0,0,0.01,4000,13,0,13
19315,44,0,0,0.03,7630,9,0,9
19316,45,0,0,0.0,3600,0,0,0
19317,53,0,2,0.37,2700,6,1,7
19318,56,0,0,4132.0,6133,2,1,3
19319,54,0,0,238.5,1,8,0,8
19320,65,0,0,0.68,2281,9,2,11
19321,33,0,0,0.23,7883,7,1,8
19322,44,0,0,3139.0,6071,7,1,8
19323,39,0,0,0.28,2700,4,0,4
19324,32,1,1,0.91,5000,10,2,12
19325,47,0,0,1.49,4000,14,2,16
19326,52,0,0,0.71,2988,13,1,14
19327,31,0,0,0.55,2000,2,1,3
19328,63,0,0,0.2,4800,16,1,17
19329,60,0,0,0.03,5800,3,0,3
19330,47,0,0,0.4,8333,11,2,13
19331,48,0,0,0.0,6749,2,0,2
19332,44,0,0,0.74,7450,2,5,7
19333,29,0,0,0.03,3033,2,0,2
19334,43,0,0,0.22,5050,4,0,4
19335,46,0,0,0.99,3850,17,2,19
19336,89,0,0,0.51,8249,16,1,17
19337,88,0,0,0.41,2000,16,1,17
19338,65,0,0,0.92,3500,5,1,6
19339,60,0,0,0.67,1000,6,1,7
19340,83,0,0,0.0,10500,7,0,7
19341,75,0,0,0.17,5192,8,1,9
19342,84,0,0,0.11,7304,6,1,7
19343,27,0,0,0.14,5600,4,0,4
19344,60,0,0,0.34,9000,21,0,21
19345,43,0,0,0.57,7500,10,2,12
19346,56,0,0,0.34,10921,4,2,6
19347,40,0,0,0.3,3151,3,1,4
19348,62,0,0,0.46,6817,4,2,6
19349,45,0,0,1638.0,6043,7,1,8
19350,40,0,0,0.42,2300,3,0,3
19351,34,0,0,0.76,7700,8,1,9
19352,67,0,0,0.03,3500,6,0,6
19353,57,0,0,0.59,1750,10,0,10
19354,42,0,0,0.16,6666,6,1,7
19355,31,0,0,0.79,2749,7,2,9
19356,79,0,0,97.0,4474,4,0,4
19357,26,0,0,0.23,2250,4,0,4
19358,55,0,1,1047.0,6625,1,1,2
19359,55,0,0,0.33,22916,15,1,16
19360,40,0,0,0.1,8000,3,0,3
19361,71,0,0,0.07,8518,5,0,5
19362,53,0,0,0.65,1900,10,1,11
19363,43,0,0,3707.0,6000,5,2,7
19364,46,0,0,0.23,8714,4,1,5
19365,33,0,0,0.24,7400,5,2,7
19366,74,0,0,28.0,5000,12,0,12
19367,44,0,0,0.16,6800,3,1,4
19368,38,0,0,3486.0,5100,9,2,11
19369,30,1,1,0.42,4500,8,1,9
19370,60,0,0,0.09,1900,1,0,1
19371,61,0,0,0.12,9000,14,2,16
19372,51,0,0,0.17,3500,10,1,11
19373,46,0,0,0.32,1200,5,0,5
19374,61,0,0,0.0,3584,2,0,2
19375,86,0,0,0.11,3000,4,0,4
19376,41,0,1,30.0,5757,1,0,1
19377,27,0,0,896.0,2965,6,0,6
19378,49,0,0,0.41,10000,2,2,4
19379,32,0,0,0.05,3466,3,0,3
19380,77,0,0,0.1,2500,8,0,8
19381,41,0,0,0.35,9000,15,2,17
19382,45,0,0,1374.0,6043,10,1,11
19383,48,0,0,0.21,9166,5,1,6
19384,61,0,0,0.59,10200,11,3,14
19385,68,0,0,0.57,6150,13,2,15
19386,42,0,0,0.36,8460,13,2,15
19387,68,0,0,0.27,2905,11,0,11
19388,54,0,0,0.54,8151,11,2,13
19389,68,0,0,0.21,16166,9,2,11
19390,62,0,0,0.16,15000,4,2,6
19391,72,0,0,3753.0,4581,10,1,11
19392,61,0,0,0.38,2666,12,1,13
19393,42,0,0,0.24,5593,5,2,7
19394,53,0,0,0.04,13333,14,1,15
19395,61,0,0,0.6,4444,8,2,10
19396,36,0,0,0.45,2780,9,1,10
19397,49,0,0,0.44,13750,12,2,14
19398,35,0,0,0.16,7800,5,1,6
19399,35,0,1,0.38,5766,3,1,4
19400,56,0,0,0.44,4600,10,1,11
19401,37,0,0,0.08,8000,2,0,2
19402,66,0,0,0.56,8300,7,3,10
19403,41,0,0,0.67,2300,13,0,13
19404,27,0,0,0.15,3200,4,0,4
19405,71,0,0,0.08,5000,11,0,11
19406,62,0,0,0.24,12916,19,1,20
19407,44,0,0,0.43,8000,8,2,10
19408,63,0,0,0.28,4793,6,1,7
19409,62,0,0,1.01,6064,11,2,13
19410,84,0,0,50.0,4142,4,0,4
19411,41,0,0,0.48,4550,7,1,8
19412,38,0,0,0.89,7166,5,3,8
19413,32,0,0,0.34,4177,7,0,7
19414,35,0,0,1724.0,5166,4,0,4
19415,57,0,0,0.82,1800,3,2,5
19416,55,0,0,0.12,6600,6,1,7
19417,47,0,0,0.2,19400,11,2,13
19418,50,0,0,0.25,5510,2,1,3
19419,38,0,0,0.86,4166,8,2,10
19420,51,0,0,0.5,10582,12,2,14
19421,91,0,0,1.0,4166,3,0,3
19422,65,0,0,105.0,6050,12,0,12
19423,33,0,0,0.11,5884,13,0,13
19424,67,0,0,0.14,7000,12,1,13
19425,44,0,0,0.51,6042,10,1,11
19426,50,0,1,0.15,8490,9,2,11
19427,33,0,0,2.03,1200,6,1,7
19428,31,0,0,0.18,2416,4,0,4
19429,46,0,1,0.25,4246,23,1,24
19430,74,0,0,1906.0,5000,17,1,18
19431,72,0,0,485.0,4581,6,1,7
19432,71,0,0,0.68,3600,7,2,9
19433,59,0,0,0.36,20667,5,4,9
19434,54,0,0,0.28,5000,6,1,7
19435,37,0,0,0.0,5000,5,0,5
19436,30,0,0,0.03,5600,2,0,2
19437,55,0,0,0.15,7011,10,1,11
19438,37,0,0,0.52,5000,7,1,8
19439,55,0,0,0.01,10000,4,0,4
19440,68,0,0,1176.0,5600,4,1,5
19441,44,0,1,1317.0,6071,5,0,5
19442,29,0,0,538.0,3307,3,0,3
19443,27,0,1,0.02,3400,2,0,2
19444,71,0,0,0.01,2376,4,0,4
19445,70,0,0,4574.0,4800,14,2,16
19446,46,0,0,0.6,6987,12,3,15
19447,37,0,0,0.16,56000,8,4,12
19448,44,0,0,0.45,7750,8,2,10
19449,32,0,0,0.53,6000,8,2,10
19450,30,0,0,0.47,800,6,0,6
19451,43,0,0,0.48,5000,7,0,7
19452,58,0,0,0.43,6490,9,2,11
19453,53,0,0,0.1,6666,4,1,5
19454,58,0,0,0.12,3583,1,1,2
19455,51,0,0,0.15,5000,9,0,9
19456,60,0,0,0.15,6500,6,2,8
19457,40,0,0,0.38,5200,9,1,10
19458,71,0,0,0.0,2184,1,0,1
19459,30,0,0,0.2,4000,3,0,3
19460,82,0,0,83.0,4000,3,0,3
19461,77,0,0,0.07,5000,7,0,7
19462,55,0,0,0.63,13667,10,1,11
19463,70,0,0,0.15,3419,8,0,8
19464,66,0,0,0.08,2145,8,1,9
19465,54,0,0,0.3,6500,3,2,5
19466,71,0,0,0.38,8500,13,1,14
19467,82,0,0,1.56,2500,2,3,5
19468,70,0,0,0.23,4200,9,0,9
19469,55,0,0,0.31,5500,21,1,22
19470,59,0,0,0.01,8916,8,0,8
19471,28,0,0,0.28,3250,8,0,8
19472,62,0,0,433.0,6163,9,0,9
19473,65,0,0,37.0,6050,2,0,2
19474,52,0,0,3897.0,6200,13,1,14
19475,53,0,1,1730.0,6386,2,1,3
19476,57,0,0,0.63,8476,6,2,8
19477,34,0,0,0.1,7671,10,0,10
19478,94,0,0,9.0,3339,6,0,6
19479,76,0,0,0.01,4172,5,0,5
19480,56,0,0,0.68,8583,14,3,17
19481,67,0,0,5.0,5829,1,0,1
19482,68,0,0,0.03,3000,3,0,3
19483,32,0,0,0.67,2083,3,2,5
19484,67,0,0,0.82,6116,10,2,12
19485,47,0,0,0.2,9342,6,0,6
19486,64,0,0,0.25,7000,17,1,18
19487,59,0,0,2788.0,0,2,2,4
19488,68,0,0,0.18,4500,7,1,8
19489,53,0,0,0.21,13630,2,2,4
19490,50,0,0,0.28,13500,8,3,11
19491,49,0,0,0.78,2180,4,1,5
19492,42,0,0,19.0,5500,3,0,3
19493,52,0,0,1.46,800,5,2,7
19494,54,0,0,92.0,6446,6,0,6
19495,32,0,0,0.76,1750,4,1,5
19496,61,0,0,3501.0,6209,5,1,6
19497,80,0,0,296.0,4640,14,0,14
19498,75,0,0,0.04,11083,10,1,11
19499,44,0,0,0.46,4500,4,2,6
19500,88,0,0,0.02,2481,10,0,10
19501,41,0,0,1919.0,5757,6,1,7
19502,63,0,0,0.12,9974,6,1,7
19503,58,0,1,0.0,3350,0,0,0
19504,47,0,0,0.18,3000,5,0,5
19505,46,0,0,0.44,3518,7,1,8
19506,65,0,0,0.29,4043,6,0,6
19507,31,0,0,0.26,2500,8,0,8
19508,63,0,0,0.43,10000,4,2,6
19509,70,0,0,0.07,10000,11,1,12
19510,64,0,0,0.24,6125,4,2,6
19511,91,0,0,0.0,4600,3,0,3
19512,63,0,0,0.12,7050,7,1,8
19513,50,0,0,17.0,6666,1,0,1
19514,55,0,0,1572.0,6625,2,3,5
19515,72,0,0,0.15,12033,7,2,9
19516,61,0,0,0.02,3450,9,0,9
19517,55,0,0,0.04,3750,3,0,3
19518,46,0,0,0.36,10500,5,1,6
19519,40,0,0,1809.0,5683,3,1,4
19520,35,0,0,0.53,5000,7,1,8
19521,89,0,0,0.0,7428,5,0,5
19522,67,0,0,0.23,3324,15,0,15
19523,36,0,0,0.18,5427,5,1,6
19524,47,0,0,0.05,4986,2,0,2
19525,34,0,0,0.13,7457,9,0,9
19526,50,0,0,0.16,3800,19,1,20
19527,27,0,0,0.0,2083,1,0,1
19528,51,0,0,0.01,10833,5,0,5
19529,56,0,0,0.3,7050,11,0,11
19530,42,0,0,0.11,5463,8,0,8
19531,39,0,0,398.0,5473,5,0,5
19532,67,0,0,0.41,5477,9,2,11
19533,67,0,0,927.0,5829,3,1,4
19534,51,0,0,0.66,5916,12,2,14
19535,46,0,0,1.0,1192,8,1,9
19536,29,0,0,958.0,3307,9,0,9
19537,65,0,0,0.37,10200,13,1,14
19538,35,0,0,1417.0,5166,3,1,4
19539,64,0,0,0.28,19000,5,2,7
19540,64,0,0,1380.0,6000,5,1,6
19541,55,0,0,1.04,1540,9,1,10
19542,57,0,0,0.37,10416,7,2,9
19543,26,0,0,0.2,4333,7,0,7
19544,62,0,0,0.54,4120,1,2,3
19545,32,0,0,0.19,6448,11,0,11
19546,33,0,0,0.18,3119,11,0,11
19547,54,0,0,0.52,10204,14,3,17
19548,49,0,0,1.22,2600,6,1,7
19549,53,0,0,0.21,5651,10,1,11
19550,31,1,6,0.2,3020,2,0,2
19551,46,0,0,0.0,4100,6,0,6
19552,39,0,0,2080.0,5473,6,1,7
19553,53,0,0,0.57,10500,8,2,10
19554,68,0,0,0.85,3295,10,1,11
19555,70,0,0,3024.0,4800,9,2,11
19556,48,0,0,0.1,14000,10,0,10
19557,49,0,0,505.0,6400,3,1,4
19558,53,0,1,0.0,4442,5,0,5
19559,66,0,0,205.0,5683,2,0,2
19560,75,0,0,0.49,10000,16,2,18
19561,31,0,0,0.58,750,5,0,5
19562,71,0,0,0.11,6250,5,1,6
19563,64,0,0,0.54,7450,3,3,6
19564,58,0,0,0.17,2605,12,0,12
19565,49,0,0,0.07,1826,5,0,5
19566,43,0,0,0.81,2741,3,2,5
19567,32,0,1,0.17,2560,2,0,2
19568,47,0,0,0.48,17000,11,3,14
19569,55,0,0,0.3,12200,15,1,16
19570,36,0,0,427.0,5000,4,0,4
19571,68,0,0,0.01,7721,9,0,9
19572,79,0,0,0.25,6000,6,1,7
19573,55,0,0,11481.0,0,6,5,11
19574,85,0,0,15.0,3798,3,0,3
19575,43,0,0,2.14,1000,7,1,8
19576,25,0,0,0.1,3223,1,0,1
19577,60,0,0,4671.0,6500,9,2,11
19578,40,0,0,2.0,5683,3,0,3
19579,67,0,0,0.11,17800,9,1,10
19580,40,0,0,6667.0,5683,13,2,15
19581,70,0,0,0.12,4450,15,2,17
19582,59,0,0,4784.0,6500,5,2,7
19583,53,0,0,0.4,3500,6,0,6
19584,42,0,1,0.71,5000,4,4,8
19585,79,0,0,0.31,6000,19,2,21
19586,61,0,1,0.67,3600,6,1,7
19587,51,1,3,571.0,6495,5,0,5
19588,40,0,0,14.0,5683,8,0,8
19589,33,0,0,0.14,3933,8,0,8
19590,43,0,0,0.55,4900,8,2,10
19591,61,0,0,0.0,1300,4,0,4
19592,29,0,0,0.1,6000,7,0,7
19593,59,0,0,0.39,6165,18,1,19
19594,59,0,0,3524.0,6500,8,1,9
19595,62,0,0,0.39,3346,14,0,14
19596,57,0,0,51.0,6275,5,0,5
19597,34,0,0,0.03,1200,15,0,15
19598,36,0,0,0.13,6433,5,0,5
19599,91,0,0,0.62,1426,6,0,6
19600,60,0,0,0.37,11584,19,1,20
19601,53,0,0,0.51,6966,5,2,7
19602,39,1,0,1.7,1200,4,1,5
19603,45,0,0,0.04,11200,4,0,4
19604,53,0,0,435.0,6386,3,0,3
19605,66,0,0,0.71,5042,9,2,11
19606,68,0,1,0.27,4200,14,1,15
19607,55,0,0,1120.0,6625,6,1,7
19608,25,0,0,0.15,3180,7,0,7
19609,42,0,0,0.62,6000,10,1,11
19610,48,1,2,0.01,2800,5,0,5
19611,48,0,0,1.05,8000,11,2,13
19612,33,0,0,0.36,6800,5,1,6
19613,59,0,0,0.3,17991,8,2,10
19614,34,0,0,0.41,7583,9,2,11
19615,45,0,0,0.53,3400,6,3,9
19616,35,0,0,0.46,2940,9,2,11
19617,61,0,0,2279.0,6209,2,2,4
19618,83,0,0,2802.0,4500,19,0,19
19619,38,0,0,0.24,17000,15,2,17
19620,50,0,0,0.18,4465,6,0,6
19621,40,0,0,2096.0,5683,10,1,11
19622,38,0,0,0.18,6354,9,0,9
19623,61,0,0,973.0,6209,5,1,6
19624,89,0,0,591.0,4166,3,0,3
19625,53,0,0,2251.0,6386,4,1,5
19626,43,0,0,0.34,6786,6,2,8
19627,45,0,0,1331.0,6043,5,1,6
19628,32,0,0,0.38,4500,12,0,12
19629,60,0,0,0.26,5200,6,0,6
19630,41,1,1,0.52,3600,3,1,4
19631,45,0,0,0.26,3100,5,1,6
19632,87,0,0,0.0,9218,9,0,9
19633,68,0,0,0.19,7000,5,0,5
19634,33,1,98,0.01,3475,0,0,0
19635,80,0,1,0.66,2000,9,1,10
19636,42,0,0,0.33,3328,9,0,9
19637,52,0,0,3396.0,6200,5,1,6
19638,41,0,0,0.03,3140,2,0,2
19639,52,0,0,0.23,4132,7,0,7
19640,48,0,0,0.13,6000,7,0,7
19641,38,0,0,0.14,5000,5,0,5
19642,43,0,0,0.93,1000,8,0,8
19643,67,0,0,0.19,13416,9,2,11
19644,71,0,0,1.43,1668,15,3,18
19645,64,0,0,1943.0,6000,16,0,16
19646,61,0,0,1.84,1200,33,2,35
19647,72,0,0,0.06,310,2,0,2
19648,42,0,0,0.14,10616,1,2,3
19649,43,0,0,0.29,3200,9,0,9
19650,37,0,0,0.38,5262,5,1,6
19651,58,0,0,0.16,10816,8,2,10
19652,42,0,0,0.49,5770,2,2,4
19653,64,0,0,0.71,5417,21,1,22
19654,55,0,0,1229.0,6625,3,1,4
19655,29,0,0,0.33,8233,6,1,7
19656,58,0,0,1159.0,6518,12,2,14
19657,31,1,1,0.74,3347,8,1,9
19658,50,0,0,0.32,6083,6,1,7
19659,27,0,0,160.0,2965,3,0,3
19660,43,1,1,0.37,6550,10,0,10
19661,75,0,0,0.16,4583,6,0,6
19662,36,0,0,2830.0,5000,7,2,9
19663,68,0,0,0.01,15000,6,0,6
19664,63,0,0,0.2,3425,8,1,9
19665,40,0,0,0.51,3800,3,1,4
19666,41,0,0,0.19,6000,6,0,6
19667,97,0,0,0.05,5158,7,1,8
19668,41,0,0,0.39,5750,14,1,15
19669,66,0,1,0.11,3300,7,0,7
19670,56,1,3,1.01,2500,7,1,8
19671,54,0,0,82.0,6446,3,0,3
19672,22,0,0,0.7,300,4,0,4
19673,83,0,0,0.21,5100,9,1,10
19674,90,0,0,26.0,3875,7,0,7
19675,90,0,0,0.22,4290,12,1,13
19676,70,0,0,0.01,3453,6,0,6
19677,47,0,0,0.45,10480,13,2,15
19678,32,1,2,0.03,2065,1,0,1
19679,79,0,0,0.13,2400,6,0,6
19680,69,0,0,1.39,4450,11,3,14
19681,50,0,0,0.34,5000,15,1,16
19682,40,0,0,2956.0,5683,11,1,12
19683,52,0,0,0.44,13117,17,2,19
19684,64,0,0,25.0,6000,4,0,4
19685,42,0,0,0.17,83333,6,1,7
19686,44,0,0,0.11,7765,5,1,6
19687,36,0,0,0.51,11483,7,5,12
19688,49,0,0,0.3,4200,5,2,7
19689,37,0,0,2.45,800,5,1,6
19690,37,0,0,503.0,5000,8,0,8
19691,60,0,0,0.6,10283,14,1,15
19692,64,0,0,0.17,2916,6,0,6
19693,31,0,0,0.11,9580,6,0,6
19694,89,0,0,0.0,4166,3,0,3
19695,47,0,0,0.36,3750,3,1,4
19696,62,1,3,0.8,4508,7,2,9
19697,40,0,0,0.55,4700,10,1,11
19698,48,0,0,0.67,4966,10,1,11
19699,73,0,0,0.01,1809,5,0,5
19700,36,0,0,0.18,6480,12,0,12
19701,54,0,1,0.48,8361,13,3,16
19702,25,0,0,0.23,2250,5,0,5
19703,32,0,0,0.11,10500,8,0,8
19704,72,0,0,818.0,4581,2,1,3
19705,55,0,1,0.17,2500,20,0,20
19706,35,0,0,0.16,5495,3,0,3
19707,37,0,0,0.23,11416,11,3,14
19708,49,0,0,0.44,5400,6,2,8
19709,81,0,0,0.0,10500,4,0,4
19710,59,0,0,0.66,3323,4,1,5
19711,37,0,0,2602.0,5000,5,1,6
19712,55,0,0,1443.0,6625,9,1,10
19713,67,0,0,0.01,4850,1,0,1
19714,60,0,0,1842.0,6500,3,1,4
19715,56,0,0,0.15,7532,6,1,7
19716,50,0,0,0.01,4400,0,0,0
19717,45,0,0,0.13,5400,7,0,7
19718,38,0,0,0.7,8583,13,2,15
19719,80,0,0,0.02,2201,5,0,5
19720,32,0,0,0.95,3200,18,2,20
19721,52,0,1,0.4,10043,13,2,15
19722,69,0,0,526.0,5083,0,1,1
19723,66,0,0,0.02,2700,2,0,2
19724,32,0,0,0.33,3000,2,1,3
19725,87,0,0,5.0,3994,6,0,6
19726,67,0,0,1613.0,5829,4,1,5
19727,57,0,0,0.01,4390,11,0,11
19728,58,0,0,0.28,14065,28,3,31
19729,75,0,0,0.07,5194,2,0,2
19730,45,0,1,1122.0,6043,4,0,4
19731,78,0,0,682.0,4349,3,1,4
19732,78,0,0,0.64,2900,14,2,16
19733,53,0,0,0.57,5688,8,1,9
19734,40,0,0,0.34,2500,6,0,6
19735,42,0,0,0.01,3800,11,0,11
19736,66,0,0,0.06,5100,3,0,3
19737,60,0,0,0.14,9256,5,0,5
19738,44,0,0,0.4,5500,2,2,4
19739,63,0,0,0.21,3542,9,0,9
19740,74,0,0,0.04,4699,5,0,5
19741,56,0,1,0.09,14500,5,1,6
19742,61,0,0,0.36,5779,11,1,12
19743,74,0,0,0.02,5250,5,0,5
19744,56,0,0,0.16,5333,9,0,9
19745,81,0,0,0.19,5416,5,1,6
19746,49,0,0,0.41,5000,10,1,11
19747,69,0,0,0.62,7141,9,2,11
19748,48,0,0,0.85,2300,10,2,12
19749,59,0,0,0.31,10000,12,1,13
19750,80,0,0,9.0,4640,6,0,6
19751,45,0,0,0.35,6833,4,1,5
19752,59,0,0,1.14,7650,17,4,21
19753,28,0,0,0.19,2700,7,0,7
19754,40,0,0,0.16,3800,3,0,3
19755,63,0,0,0.26,4817,11,1,12
19756,46,0,0,0.38,5000,6,1,7
19757,66,0,0,0.47,8613,11,2,13
19758,25,0,0,0.01,1600,3,0,3
19759,43,0,0,0.19,8166,14,0,14
19760,46,0,0,2880.0,6000,3,1,4
19761,57,0,0,0.38,6129,5,1,6
19762,56,0,0,133.0,6133,5,0,5
19763,56,0,0,1571.0,6133,7,1,8
19764,66,0,0,48.0,5683,3,0,3
19765,57,0,0,20.0,6275,4,0,4
19766,29,0,0,0.11,3333,2,0,2
19767,58,0,0,0.53,6000,7,2,9
19768,77,0,0,1125.0,4167,6,2,8
19769,63,0,0,1.51,4675,13,2,15
19770,49,0,0,0.19,11000,5,1,6
19771,40,1,2,0.55,5500,4,1,5
19772,46,0,0,0.17,2800,8,1,9
19773,32,0,0,0.29,10733,9,1,10
19774,31,0,0,2508.0,4000,5,2,7
19775,59,0,0,0.1,2916,9,0,9
19776,59,0,0,2679.0,6500,6,2,8
19777,45,0,0,1.22,2600,11,2,13
19778,59,0,0,0.46,8350,3,1,4
19779,41,0,0,1421.0,5757,12,0,12
19780,54,0,0,0.17,6600,7,1,8
19781,65,0,0,2029.0,6050,5,1,6
19782,36,0,0,0.04,2916,4,0,4
19783,83,0,0,0.28,2512,10,0,10
19784,30,0,0,0.15,5700,5,0,5
19785,61,0,0,0.37,3000,23,2,25
19786,90,0,0,0.0,7000,8,0,8
19787,55,0,0,0.21,7166,13,1,14
19788,62,0,3,0.56,8000,19,2,21
19789,49,0,0,0.03,9233,12,0,12
19790,46,0,0,0.47,17750,17,2,19
19791,36,0,0,3764.0,5000,7,2,9
19792,72,0,0,0.59,7400,6,1,7
19793,45,0,0,0.21,25833,6,2,8
19794,63,0,0,0.17,3420,7,0,7
19795,42,0,0,0.2,7500,2,1,3
19796,79,0,0,0.0,3900,5,0,5
19797,50,0,0,0.34,10000,3,1,4
19798,71,0,0,0.38,6155,25,1,26
19799,54,0,0,0.43,7350,8,1,9
19800,40,0,0,0.28,4999,4,1,5
19801,82,0,0,0.18,8437,7,1,8
19802,36,0,0,0.6,4083,15,2,17
19803,49,0,0,0.26,10333,10,1,11
19804,40,0,0,0.45,4200,8,1,9
19805,82,0,0,0.81,1400,12,0,12
19806,49,0,0,2271.0,6400,13,2,15
19807,23,1,1,687.0,1160,3,0,3
